95,88,3,2006-06-07 21:31:36,68,99,inflatable and cleanable and shaky and unscrupulous
100,181,1,2006-09-21 05:11:58,49,23,lowly and fanciful and polished and sloped
88,56,4,2017-11-22 21:14:18,24,78,express and bustling and crusty and unspoiled
37,190,4,1980-12-11 09:24:32,13,59,marbled and sullen and theoretical and exuberant
187,98,5,1990-01-14 20:58:24,53,30,simplistic and parental and understandable and nasal
76,30,4,1996-06-07 13:37:18,45,34,essential and unable and adjoining and patronizing
32,40,4,2007-01-10 06:36:43,24,28,tenacious and game and self-assured and jumbled
44,0,2,2013-06-01 16:58:40,73,3,imported and advantageous and simplified and petty
52,113,3,2016-08-29 02:54:36,51,40,depressive and statuesque and seasonal and adaptable
74,138,2,2010-02-23 11:46:37,48,1,plopping and contentious and instinctive and heroic
199,189,3,2006-02-04 19:13:48,32,64,rustic and relevant and flirtatious and judgmental
40,187,4,1994-10-29 22:13:28,44,66,alluring and well and various and tallest
102,129,3,1987-07-16 22:48:06,71,33,erroneous and secular and disheartening and outraged
14,144,5,1979-03-26 18:51:47,85,99,magnetic and marvelous and simple and wishful
123,92,4,2010-10-02 22:19:05,43,94,autographed and vivid and optional and sympathetic
39,102,2,1977-07-02 23:23:59,72,42,silky and disappointing and decrepit and cowardly
122,88,2,2001-10-10 16:58:14,10,23,squashy and unimaginable and unrepentant and gasping
121,6,5,1988-05-09 10:45:30,12,26,equable and sinister and weighty and rambunctious
28,177,1,1986-04-29 08:59:38,53,45,uptight and living and mini and unplanned
176,122,3,2010-01-16 05:41:57,13,19,ridiculing and uneven and tangential and noxious
173,74,4,2018-08-01 17:03:31,47,63,earthshaking and strident and steep and uninsurable
20,77,2,1985-12-21 04:07:36,10,51,bitter and well-behaved and decreasing and all-too-common
162,66,1,2000-04-23 13:45:44,3,23,usable and prescriptive and up-to-date and painless
47,136,4,1974-03-25 09:15:06,20,85,memorable and resounding and foolish and momentary
95,48,4,1978-12-27 04:03:29,60,44,oxymoronic and dispassionate and thunderous and damaging
164,165,1,1979-01-04 06:22:26,47,66,overbearing and zonked and focused and wiggly
35,193,3,2020-10-07 12:59:13,90,8,removable and angry and popular and exquisite
72,33,2,2009-12-02 15:46:59,86,20,unmemorable and sole and pointless and impish
20,108,4,1976-06-16 05:32:34,54,23,scruffy and unstressed and busiest and gluey
25,119,2,2014-12-07 12:06:01,89,37,occasional and magenta and charmed and fit
164,192,2,2016-10-02 05:58:06,16,100,weekly and regal and mindful and uncharitable
190,135,5,1992-05-01 19:14:39,98,91,worthy and phosphorescent and well-thought-of and sketchy
71,162,4,2000-03-22 08:53:45,51,38,shadowy and rumbling and trite and sassy
153,72,4,1973-11-15 17:52:17,44,87,blooming and encouraging and neighborly and unbendable
82,54,2,2014-11-04 19:11:43,98,66,disorganized and interactive and containable and twinkling
32,102,5,2003-03-19 07:10:01,88,74,unknown and creaky and whimpering and boastful
183,195,4,2004-03-27 11:06:47,51,82,ecological and doggish and halting and fuming
146,155,1,2004-12-17 20:11:27,54,44,thoughtful and inductive and deploring and worried
74,114,1,2021-03-02 17:48:03,63,45,subterranean and complex and grainy and fireproof
87,59,1,1997-09-18 22:49:12,28,35,incontrovertible and exciting and twinkly and undependable
38,186,3,1988-05-22 08:38:06,28,48,cheery and arid and well-developed and snippy
109,80,5,2019-10-08 09:41:28,25,62,logical and unthinking and preventative and upmost
170,95,5,2012-10-21 15:27:46,16,28,plodding and recurrent and indispensable and well-to-do
113,5,3,1991-04-28 07:28:12,22,49,bright and seedy and useful and obsolete
118,85,2,2012-01-28 07:14:09,65,3,big-headed and pyrotechnic and uncivil and adorable
99,135,2,2011-02-06 19:33:12,43,56,stable and perceptive and streaked and prim
74,145,5,2009-09-17 22:05:25,68,83,gaseous and nonsensical and opinionated and unchangeable
14,91,2,2012-08-11 14:01:48,92,81,mad and dejected and nonexclusive and larcenous
191,72,2,1997-01-21 15:40:45,1,88,speculative and better-late-than-never and day and lily-livered
151,119,4,1970-05-15 05:10:43,11,62,acrobatic and tattered and shocking and heady
17,182,2,1998-02-26 16:35:30,12,3,extendable and displeased and introspective and vertical
40,107,3,2014-06-06 10:01:10,56,94,rebel and unattached and soldierly and brash
150,16,2,1971-10-29 13:20:37,4,13,dysfunctional and uncommunicative and resealable and timeless
145,81,5,2002-10-18 07:36:32,33,71,worrying and bitter and awake and eager
69,111,3,2006-09-12 06:07:57,20,23,ecstatic and significant and unsystematic and respectful
3,95,2,2012-01-09 20:24:13,61,99,gutsy and creaky and fragile and despairing
129,32,2,2014-08-05 12:22:13,45,41,abundant and nutritional and predominant and conceivable
2,152,5,1993-05-24 15:57:33,67,27,rigid and zany and middle and enumerable
119,102,2,1973-11-21 22:17:18,44,22,"many, and malicious and unconvinced and tactual"
197,85,3,1983-05-07 16:55:52,58,80,enjoyable and outside and homey and aching
55,172,4,1984-11-17 16:54:43,35,39,light-blue and knotty and incredulous and daft
78,182,4,2007-11-28 20:33:11,77,80,glad and orphaned and spiral and uninsurable
83,101,4,1994-05-24 01:35:05,34,28,incurable and nasal and nonrenewable and lined
38,110,1,2013-01-09 16:06:07,25,7,educational and divine and solemn and astronomical
86,99,2,1989-10-29 22:57:54,50,13,surrealistic and trustful and secular and supersonic
31,184,3,2016-04-22 23:34:50,33,88,gratifying and dishonest and filmy and desperate
14,36,1,1978-04-19 05:04:11,35,20,roundtable and nonabrasive and abounding and proportionate
43,99,1,1976-09-05 22:22:04,90,65,splintered and unconscious and motivational and patronizing
121,86,1,2011-05-27 20:54:47,50,16,gargantuan and habitual and simian and infatuated
187,35,1,1982-06-09 04:13:52,31,45,endangered and climatic and wise and fetching
89,16,2,1979-10-21 11:41:20,65,48,drastic and elevated and sterile and negative
143,183,3,1992-02-04 11:02:32,38,41,frowning and unabashed and soaring and ambitious
120,40,3,2004-01-07 12:31:50,92,85,hateful and ritualistic and relative and rough
5,5,2,1989-05-16 10:57:12,13,79,refillable and boastful and sellable and surly
176,97,1,1979-02-25 18:26:03,88,57,extra-large and dear and nasty and justifiable
159,165,2,2011-11-06 05:25:51,76,75,rich and binary and awkward and beaming
94,62,5,2007-06-10 19:14:21,45,84,barbequed and skilled and tireless and reviewable
70,176,1,1993-01-06 21:09:43,23,71,nocturnal and squealing and impassable and smug
102,81,2,2000-01-04 18:24:12,6,40,conspicuous and illegible and native and unknown
165,110,1,2000-02-17 15:53:01,50,55,uninvited and extemporaneous and preventative and shy
101,81,5,2021-10-12 09:10:54,80,2,displeasing and flimsy and blindfolded and absent
171,20,1,2001-10-25 19:56:24,8,51,alike and untainted and unpardonable and introspective
44,139,1,2019-11-03 04:04:02,59,25,whispering and replicable and instinctual and dismal
81,88,1,1995-02-15 21:52:31,70,12,scintillating and avoidable and jobless and strongest
108,98,2,2005-12-10 20:17:09,54,18,humble and seeming and freezing and patronizing
65,90,4,1995-08-12 20:29:29,11,90,horned and decisive and fallacious and inequitable
127,67,1,1998-12-01 18:41:11,18,48,another and flimsy and insubordinate and plucky
174,99,1,1975-07-11 02:51:55,54,45,moralistic and endemic and harmonious and unabated
170,64,4,2005-11-03 03:51:08,68,94,treacherous and maladjusted and clever and bleary-eyed
20,31,2,1983-09-13 15:47:14,61,48,heady and contentious and ready and vapid
39,184,5,2013-08-23 05:46:29,70,42,fluent and collapsed and reigning and redeemable
130,86,5,1994-09-11 16:16:25,58,67,alike and constrictive and wide-eyed and creepy
176,151,3,2010-09-15 08:18:05,84,48,drooping and dignified and scattered and forgotten
64,112,4,2002-03-13 22:11:39,5,37,constant and serene and chilling and gleaming
15,108,3,2002-07-11 05:58:12,39,91,unaltered and removable and low and spontaneous
114,19,4,2005-02-16 16:39:01,3,23,nonnegotiable and wholehearted and toothsome and touching
136,107,5,1998-06-20 23:13:38,79,52,advanced and unaccompanied and implausible and containable
18,122,4,1972-04-15 13:29:26,51,11,free and shaded and inefficient and detached
195,146,2,1971-03-17 19:47:30,94,44,virulent and overemotional and admirable and parched
59,184,3,1993-04-10 20:24:07,61,33,stylistic and scratched and okay and magical
30,49,1,1970-11-23 18:48:13,57,30,satiric and representative and celestial and assertive
11,34,3,1979-11-28 16:40:48,9,4,mind-bending and lean and indefinable and exemplary
25,112,3,1991-01-17 22:23:27,66,60,front and brisk and unambiguous and conventional
107,6,3,1981-10-16 22:31:50,1,64,uncharted and vehement and trainable and uninitiated
18,18,3,2015-04-16 07:58:54,18,76,raspy and stubborn and funny and similar
94,120,5,1974-04-23 21:43:28,100,2,glaring and marvelous and bandaged and rotund
131,52,2,2005-01-06 22:22:58,82,26,sensual and limping and dissolvable and incidental
115,24,5,2003-09-23 13:55:52,27,74,proximal and justifiable and spongy and undefined
197,135,3,1976-07-23 04:47:10,98,31,lawful and nonsensical and topographical and awkward
130,196,4,2000-04-20 15:44:10,60,73,salvaged and angular and good and divergent
32,84,5,1974-10-17 12:14:33,7,93,depressing and untitled and salvageable and superior
106,116,4,1983-09-08 20:07:24,6,87,insubordinate and pronounced and partisan and unbreakable
48,48,2,1990-06-14 23:02:35,36,15,angular and maladjusted and worst and ear-piercing
45,171,2,2010-03-09 16:50:42,33,46,eight and heinous and theoretical and salted
126,159,2,1975-06-03 12:16:58,99,48,revisable and bright and side-splitting and indomitable
35,99,5,2008-09-23 23:35:27,47,48,elite and customary and eatable and impractical
157,63,5,2007-02-16 15:01:41,10,45,lowly and galling and unmotivated and wistful
170,131,4,1987-08-13 01:44:10,11,37,stronger and deprived and nervous and mnemonic
148,46,3,1986-03-17 06:10:41,50,64,gregarious and aware and smartest and illusive
2,143,1,2019-11-28 22:15:24,67,38,prosperous and mournful and parasitic and well-adjusted
161,184,2,1983-07-28 20:18:01,47,60,meditative and bankable and unfathomable and restrictive
13,196,2,1989-08-15 13:43:16,45,84,simplistic and mordant and convoluted and odorous
71,125,4,1995-02-12 08:29:19,83,90,rustling and narrow-minded and conflicting and smug
141,119,2,2009-01-13 18:13:29,11,94,wee and savage and untapped and measly
10,12,4,1984-06-18 06:12:32,89,64,pressurized and possessive and bureaucratic and one
50,168,4,1984-12-21 23:16:57,9,44,able-bodied and seasick and unshakable and obstinate
117,84,5,1990-03-12 02:59:51,17,21,unsurpassed and sober and targeted and agrarian
119,50,2,1974-09-09 18:15:42,65,20,sloping and humiliating and distressed and moved
138,161,5,1973-10-24 03:07:58,99,68,ungallant and congested and patient and sleek
182,172,2,1981-07-13 14:06:36,62,76,exotic and lawless and reflective and standing
50,110,3,1983-12-12 07:04:15,92,95,unmentionable and smelly and united and dressy
191,7,1,2010-03-01 17:42:39,45,50,unprincipled and uncluttered and budget and grainy
180,31,3,1973-06-15 09:46:06,71,25,insecure and synthetic and trenchant and unripe
76,3,2,1980-04-04 01:47:04,51,74,opposable and jerky and cultured and undependable
182,133,1,1986-06-29 10:41:50,33,37,scary and consensual and psychological and generous
67,84,2,2015-01-12 09:48:59,50,24,editable and sweet and beneficial and amusing
86,166,2,1973-07-24 17:37:11,7,57,waterproof and unrepresented and fraternal and dense
136,126,4,1990-05-25 20:37:37,100,43,jerky and untried and caring and adorable
165,153,2,1976-08-08 07:28:27,56,25,extra-small and macho and inexact and satirical
81,184,2,2010-12-28 15:07:18,87,44,intermittent and corner and joint and accused
139,27,3,1986-08-25 21:22:05,57,81,overt and interactive and sickly and decimated
19,95,2,1979-10-20 04:03:43,29,44,neat and fundamental and side-splitting and double
31,109,5,1979-10-01 12:35:56,57,67,swift and revealing and eroding and repugnant
96,104,1,1989-04-19 01:11:41,71,24,unrepentant and unadventurous and stale and deliberative
12,95,1,2009-04-26 23:10:37,87,96,unmanly and classy and communal and arresting
179,27,4,1998-10-08 05:19:29,43,34,zesty and promising and unscholarly and tempted
152,176,4,2006-08-01 18:22:43,65,4,hostile and filtered and mordant and bantering
59,93,2,1978-09-28 15:33:36,26,86,purring and firm and rumbling and miserable
37,85,1,2011-01-16 17:08:10,33,53,military and wooden and ultimate and dawdling
106,198,4,1980-11-06 02:26:40,68,41,crunchable and untouchable and stretchy and technical
192,73,2,2019-03-02 08:04:25,100,27,surprising and unopened and meaningful and instrumental
32,186,3,1981-07-27 12:53:46,22,96,airsick and eloquent and maternal and partisan
182,145,2,2007-01-06 18:55:06,97,91,frustrating and computer and visionary and unbelieving
131,93,1,1985-06-02 16:31:58,42,46,slanting and scenic and continual and teachable
152,172,5,2010-02-26 23:58:53,49,80,remedial and honorable and assured and impish
45,186,2,1981-04-24 12:05:34,89,65,unmarketable and deadly and gawky and unfashionable
139,126,4,2017-02-27 05:34:40,13,55,human and envious and nonrestrictive and stingy
47,169,5,1970-03-14 21:01:46,83,15,faithful and expeditious and oldest and compelling
168,87,3,1982-10-24 05:39:19,6,56,former and sincere and unexcited and transient
18,128,1,2015-11-09 07:32:34,65,58,ringing and covert and melodramatic and witless
106,146,2,1985-09-09 23:34:53,6,85,unbecoming and inelegant and miserable and prize
140,11,1,1974-02-27 17:59:16,60,94,ambitious and contrarian and ringing and physical
131,162,4,2003-03-23 01:12:07,39,27,self-respect and quick and exceptional and mammoth
165,20,5,1973-08-11 04:27:09,16,17,weird and cropped and unstable and green
40,139,5,1970-06-19 01:38:07,11,59,grueling and sleek and undistinguished and monotonous
26,166,4,1981-02-23 17:13:22,100,23,complaining and unmanageable and blinding and inauspicious
93,82,3,2020-04-21 07:37:27,88,89,flavorful and foxy and next and rapid
2,180,3,2012-10-25 07:49:10,65,89,funniest and gangly and self-satisfied and disputable
112,47,3,1989-08-24 06:13:38,54,87,silver-tongued and shut and seasick and fading
50,85,3,2010-08-12 19:21:25,28,11,untitled and roaring and unhelpful and curvy
135,154,5,1982-02-26 07:59:18,22,83,stinking and grey and educated and paltry
54,123,2,1995-01-21 06:29:08,26,22,humming and essential and rigid and merciless
48,170,2,1982-04-12 21:05:33,24,82,thrifty and bronchial and well-built and gushy
3,153,5,1983-04-24 15:49:57,70,30,eighth and abject and buoyant and simplified
161,192,1,2017-11-16 10:36:57,5,16,unsuited and nutritional and unbending and cheerful
13,76,3,2002-07-13 21:12:23,82,89,logistic and dissatisfied and conformable and nutritious
43,55,5,1983-10-20 14:42:07,36,55,jagged and calculating and unconvinced and crumbling
93,29,1,1996-09-22 07:51:21,72,4,alive and spicy and unloved and tardy
74,153,1,2012-03-12 01:15:37,46,88,screeching and parsimonious and clever and pedestrian
150,156,5,1990-03-22 13:52:02,33,12,unfashionable and paternal and shady and joyful
97,164,5,2016-04-09 02:44:46,74,39,every and ear-piercing and crispy and marked
